id,x,y,z,prop
89203,8.761381,-128.242594,66.029082,
89204,9.177449,-134.220229,121.813806,
89206,9.554639,-139.681562,56.710741,
89207,2.834339,-41.396658,52.407289,
89209,2.797785,-40.837316,-80.527898,
89212,1.473289,-21.436574,7.372939,
89216,8.019216,-116.152675,-139.649942,
89218,4.428388,-64.082064,-92.960275,
89219,2.279306,-32.972182,-14.588163,
89221,9.196398,-132.915262,-95.516736,
89226,7.71642,-111.239561,-174.446235,
89227,6.369909,-91.731189,53.947678,
89228,4.57301,-65.847831,-64.202934,
89234,9.362195,-134.17587,-8.50456,
89235,5.495715,-78.668737,-59.542195,
89236,6.271347,-89.608336,-80.510631,
89237,5.763662,-82.349798,110.737707,
89239,1.233753,-17.60206,4.371133,
89240,3.053983,-43.571646,463.060857,
89242,5.469345,-77.985416,-155.351513,
89243,6.731019,-95.927303,116.790708,
89245,2.043433,-29.101998,74.62859,
89246,6.200353,-88.242567,-17.483373,
89252,4.902228,-69.591346,-106.007248,
89253,6.553893,-93.021958,-74.914862,
89254,10.300798,-145.92697,56.272354,
89255,8.29046,-117.233802,-334.567909,
89256,6.989135,-98.826587,56.97086,
89257,5.22298,-73.746635,-44.192524,
89262,10.780484,-152.012516,149.126033,
89263,5.649714,-79.589486,164.11338,
89264,8.637811,-121.641311,161.061916,
89265,9.578654,-134.828803,-23.371015,
89267,6.323887,-88.744266,12.530007,
89276,2.307197,-32.131903,-54.478737,
89278,10.566394,-146.837777,179.331117,
89280,2.199725,-30.545688,-47.973556,
89281,5.289285,-73.42132,-296.818689,
89282,0.854877,-11.840578,12.104848,
89286,9.617742,-132.91981,37.725808,
89287,9.76982,-134.991852,19.891943,
89288,10.652123,-147.072118,-65.352011,
89292,10.206042,-140.508553,157.040553,
89293,2.976879,-40.833554,110.737617,
89294,7.130277,-97.734803,108.494962,
89295,6.940576,-95.055304,-44.683988,
89297,6.184688,-84.664544,124.397539,
89299,5.331445,-72.836167,37.364985,
89302,4.998261,-68.047192,124.585397,
89305,4.158595,-56.541953,-11.437687,
89308,6.253917,-84.827626,436.229282,
89309,7.601531,-102.990047,-5.425537,
89310,9.03503,-122.290773,141.533926,
89311,5.18191,-70.10073,-12.975694,
89313,7.068084,-95.412163,-144.870202,
89314,8.089562,-109.127539,-57.489129,
89315,8.765796,-118.132926,-75.090188,
89316,5.082745,-68.481425,176.506156,
89319,5.677369,-76.3292,-94.74971,
89323,4.711879,-63.105379,1.110908,
89325,6.914974,-92.432461,80.395309,
89327,9.725214,-129.905758,-193.302044,
89335,11.395309,-151.10739,70.714943,
89336,5.406356,-71.68917,-35.962859,
89337,3.785884,-50.187691,-211.000045,
89338,8.111282,-107.387897,-100.141587,
89342,3.128897,-41.14952,-48.30417,
89343,2.035807,-26.769353,-14.44877,
89344,11.45721,-150.605427,-82.528145,
89345,9.9155,-130.33023,-22.479695,
89350,9.216284,-120.629573,-74.049215,
89353,9.565098,-125.084422,182.233496,
89354,3.428489,-44.827535,-35.694622,
89360,9.680193,-125.751142,-124.172577,
89361,11.284125,-146.561534,18.445725,
89364,2.754228,-35.738834,-26.777975,
89367,11.298135,-146.389595,-24.222014,
89372,2.641751,-34.068859,-63.485983,
89377,7.231015,-92.783199,89.377429,
89378,2.188067,-28.068096,14.14195,
89380,8.137032,-104.277325,-157.892614,
89385,2.054345,-26.30688,-63.257198,
89386,5.700748,-72.975663,201.233471,
89388,9.965806,-127.565449,-172.846393,
89390,5.713581,-73.032111,57.191909,
89392,10.436887,-133.14275,212.823297,
89395,7.223966,-91.770521,-45.225882,
89396,5.444066,-69.111909,-173.58437,
89407,11.46759,-144.601861,-240.547268,
89408,9.639703,-121.525635,-18.510013,
89415,2.941143,-36.763652,34.616353,
89416,6.186571,-77.315317,81.46868,
89417,7.860866,-98.17702,-179.218639,
89420,5.48656,-68.409312,-118.338509,
89423,9.062028,-112.511149,-112.676766,
89425,6.352695,-78.77137,-95.844757,
89431,1.408735,-17.38155,112.947414,
89432,5.953031,-73.437861,24.482249,
89433,4.90332,-60.487195,-42.571885,
89437,9.654623,-118.932515,191.018637,
89439,6.041202,-74.385462,-51.187309,
89442,9.071904,-111.478274,34.201258,
89443,8.900608,-109.264898,-313.617617,
89445,5.413608,-66.384171,-45.238791,
89446,10.5608,-129.467493,-98.684953,
89450,2.493876,-30.532628,-3.599265,
89455,4.284593,-52.273896,-98.374155,
89456,0.626816,-7.641015,57.158222,
89457,5.981768,-72.834286,-196.493827,
89458,3.068186,-37.36481,277.591768,
89468,4.28568,-51.820175,-170.833391,
89471,6.366937,-76.905675,25.798605,
89474,3.349439,-40.374005,-44.97698,
89478,3.473326,-41.815158,47.544157,
89481,10.956862,-131.530029,18.909459,
89482,7.607505,-91.309197,109.072395,
89483,10.018915,-120.196438,84.891133,
89486,7.136827,-85.559705,74.443495,
89488,2.170022,-25.988595,-18.367361,
89492,1.407137,-16.812264,50.474513,
89493,2.564324,-30.622632,20.132988,
89494,3.875988,-46.257292,5.913334,
89496,11.702047,-139.341324,94.765984,
89502,7.747532,-91.756464,-8.846106,
89504,6.443544,-76.206625,-183.08094,
89506,8.713575,-102.844574,-77.159012,
89508,1.375683,-16.211731,259.230227,
89510,1.714812,-20.179676,-130.010949,
89513,11.233001,-132.002823,71.147633,
89514,7.573338,-88.931972,-15.441208,
89515,2.466275,-28.925267,-112.179494,
89516,11.653448,-136.618429,98.656965,
89517,5.975306,-69.942034,-91.351807,
89518,10.749552,-125.802711,250.041712,
89519,9.01853,-105.373693,-123.160788,
89524,11.559365,-134.507361,-120.80099,
89525,11.602932,-135.013146,40.532206,
89527,0.869508,-10.10671,-20.694284,
89528,4.847209,-56.342052,10.247843,
89530,2.381765,-27.657145,-28.445386,
89533,7.604554,-88.23381,88.21545,
89535,7.751883,-89.915559,89.905121,
89538,11.468707,-132.479598,-308.099311,
89539,5.126719,-59.185133,-5.157359,
89543,11.701669,-134.965356,-296.22516,
89544,5.101528,-58.826435,65.810667,
89547,1.690966,-19.477219,-0.661744,
89548,5.398691,-62.138782,45.423984,
89550,8.316429,-95.687987,-19.170723,
89551,5.481241,-63.06235,-35.4872,
89552,6.98993,-80.387889,-84.855179,
89556,11.015064,-126.348244,-97.963787,
89557,6.592764,-75.60504,94.890831,
89559,7.270957,-83.188487,-103.945071,
89560,10.742099,-122.689255,-118.543267,
89562,11.460187,-130.802872,-149.80383,
89563,11.394137,-129.957456,-94.403852,
89565,5.788213,-65.95101,-57.078224,
89566,3.226685,-36.760124,-6.238582,
89568,5.212309,-59.320832,-8.349333,
89575,10.430519,-118.257572,-48.403498,
89577,2.904883,-32.887187,-34.095554,
89580,9.47808,-106.8716,-490.925188,
89583,9.859953,-111.033545,44.949429,
89587,3.195578,-35.944645,78.536519,
89589,10.95093,-123.145835,255.778703,
89594,7.066851,-79.35189,-119.074041,
89595,3.412185,-38.291271,-223.474952,
89596,6.636575,-74.437834,-13.429256,
89598,4.187707,-46.900536,-357.926809,
89600,0.612778,-6.854171,67.818061,
89601,9.114333,-101.906018,-62.246846,
89602,9.816833,-109.759163,-80.742768,
89603,8.921425,-99.730035,-84.832971,
89606,9.805085,-109.522366,-149.858957,
89610,7.764463,-86.656296,-132.761726,
89612,9.669043,-107.798022,-128.579469,
89613,6.539505,-72.863534,61.120697,
89614,3.886383,-43.287107,-11.127852,
89619,6.590405,-73.002026,-7.055611,
89623,11.498912,-126.957666,209.338376,
89630,2.687254,-29.589204,87.96844,
89633,1.940915,-21.306575,59.01621,
89634,2.296609,-25.209986,13.194869,
89639,4.748009,-52.002509,-102.248078,
89640,7.249918,-79.403247,4.705156,
89641,11.561798,-126.480145,248.785296,
89646,3.597253,-39.260992,8.763594,
89648,4.44745,-48.518583,27.969932,
89649,11.564686,-126.109136,111.356201,
89650,6.844794,-74.577452,-148.582586,
89653,8.460232,-92.098382,-53.027575,Kaus Meridionalis
89654,6.721428,-73.143108,-54.689187,
89657,6.467264,-70.32546,38.937246,
89658,4.648052,-50.529077,-48.617458,
89660,0.219434,-2.381656,7.694536,
89665,10.168519,-110.035477,130.419688,
89666,8.660478,-93.652356,-4.551322,
89671,9.671041,-104.446349,-382.711156,
89672,3.001871,-32.392202,-61.682285,
89673,5.544338,-59.791531,-48.076985,
89674,10.711952,-115.491428,-134.104612,
89675,5.364048,-57.831279,37.541498,
89681,5.899178,-63.397915,32.032975,
89684,1.719456,-18.438938,-0.937748,
89688,7.34038,-78.500795,43.252831,
89691,3.255763,-34.737461,-124.746496,
89693,7.615313,-81.195927,285.309345,
89695,11.700938,-124.714271,-18.235053,
89696,3.953824,-42.10349,69.98113,
89705,6.395115,-67.762188,321.828806,
89708,7.896644,-83.56057,-2.253095,
89711,7.341216,-77.522166,201.958187,
89717,9.832342,-103.307796,-141.455035,
89718,11.522505,-120.943603,-176.331315,
89725,8.827456,-92.408844,91.79074,
89726,3.976682,-41.623556,-8.82869,
89727,5.817984,-60.868035,17.102051,
89731,6.248752,-65.039761,-108.041783,
89733,7.62459,-79.183637,-46.375939,
89735,11.388183,-118.209104,100.043192,
89736,7.576382,-78.561735,-98.963281,
89739,2.095617,-21.68812,86.504117,
89746,5.381474,-55.512134,40.971502,
89748,4.95955,-51.120777,-74.910094,
89750,5.255123,-54.159312,-79.388426,
89753,8.341438,-85.856812,108.607973,
89757,2.603246,-26.685418,0.799078,
89758,7.224956,-74.016828,9.855431,
89759,11.277245,-115.483576,-92.816636,
89771,4.988847,-50.642148,-114.860367,
89776,3.861224,-38.926298,-12.725848,
89777,4.042682,-40.750822,352.237432,
89779,7.906057,-79.561151,39.383333,
89782,2.864037,-28.790178,22.574486,
89788,10.525321,-105.369477,34.053069,
89796,7.646859,-76.228161,20.48453,
89800,7.298825,-72.504863,76.4226,
89803,2.750603,-27.283028,214.234911,
89804,10.128079,-100.427488,-18.195942,
89807,11.195754,-110.948013,33.429587,
89808,7.957113,-78.840404,-152.791154,
89810,4.440608,-43.956488,-78.886901,
89815,1.900082,-18.775738,-61.781524,
89816,8.681779,-85.624191,120.316722,
89818,7.565746,-74.459139,243.197192,
89819,6.937554,-68.218953,-126.259656,
89823,0.949207,-9.321302,60.668156,
89826,7.862412,-77.13092,-87.204642,
89830,6.562116,-64.275992,-59.787119,
89833,3.932823,-38.505266,-31.929112,
89839,7.173142,-70.003741,136.808902,
89841,7.157358,-69.76921,30.430733,
89845,7.248741,-70.504308,-51.945557,
89849,9.601354,-93.0909,-45.9917,
89852,10.702729,-103.647484,-11.41317,
89853,11.398752,-110.315129,135.938748,
89854,1.578604,-15.270958,-57.473306,
89856,6.451297,-62.269156,-9.841775,
89857,4.337821,-41.862854,-59.702621,
89860,3.495833,-33.687362,13.525603,
89862,3.93546,-37.838544,48.082536,
89865,5.793168,-55.621689,14.887918,
89867,6.263693,-60.100467,81.070154,
89868,2.662008,-25.537352,-2.314187,
89872,3.216379,-30.797282,-31.116463,
89873,4.766022,-45.630661,-41.926126,
89874,5.446583,-52.14208,-18.569691,
89875,8.409893,-80.514425,-42.630495,
89877,3.046033,-29.090824,48.29866,
89879,10.709454,-102.207396,-60.093983,
89883,2.032831,-19.388998,-33.832206,
89892,6.015542,-57.205219,-71.363496,
89895,6.475717,-61.458079,-3.869782,
89896,6.985103,-66.276797,1.744514,
89897,7.878138,-74.66235,27.998972,
89900,2.556702,-24.18149,127.745295,
89903,1.879821,-17.770048,149.310326,
89904,11.106897,-104.942743,72.513138,
89906,3.817188,-36.057831,-24.812975,Kaus Australis
89907,2.178523,-20.576012,93.806619,
89908,8.556313,-80.789107,74.35732,
89909,11.151861,-105.247079,56.963825,
89910,3.629557,-34.242112,-48.379475,
89911,4.634181,-43.699597,25.150748,
89912,10.957928,-103.261796,85.622433,
89914,4.037132,-38.022572,-54.720281,
89915,4.125105,-38.838918,-41.80072,
89921,11.360058,-106.721687,-104.042031,
89923,3.567334,-33.472713,-64.170507,
89924,10.298289,-96.591449,-83.166192,
89933,4.332068,-40.464834,-23.054628,
89935,4.348994,-40.611673,-23.150173,
89937,3.175225,-29.617675,-69.78071,
89939,9.870461,-91.980122,-13.289479,
89944,1.957735,-18.204482,-21.5538,
89954,9.552409,-88.44568,-80.179115,
89956,4.575815,-42.345004,27.853468,
89958,10.721756,-99.173617,-218.077075,
89959,10.147835,-93.785387,-11.70954,
89960,7.742409,-71.512963,-8.327516,
89961,10.728023,-99.068579,-3.255098,
89964,6.014548,-55.39195,-79.854047,
89966,7.314837,-67.31553,-50.482865,
89967,4.178256,-38.430002,-4.304568,
89970,3.313301,-30.405811,16.461478,
89971,7.392743,-67.828813,155.151436,
89977,11.346565,-103.711977,54.067906,
89979,6.85682,-62.584864,65.808068,
89983,4.381052,-39.939046,-136.034552,
89986,2.168963,-19.741066,9.107057,
89989,11.312494,-102.849065,-110.998526,
89993,4.043053,-36.688931,-1.106191,
89994,5.245487,-47.580449,27.952401,
89995,7.384771,-66.974651,143.440544,
89999,7.649103,-69.220087,-133.789533,
90003,2.838175,-25.625929,-39.847009,
90005,10.511171,-94.815784,108.824281,
90011,10.561656,-95.053208,-69.464867,
90013,5.793322,-52.113522,-46.78747,
90018,5.961215,-53.376935,47.321765,
90019,1.032572,-9.243918,243.131144,
90025,3.588976,-32.088497,-63.428827,
90027,2.160662,-19.314356,15.378207,
90031,7.069401,-63.077663,33.31537,
90040,10.878247,-96.544629,-60.926581,
90046,8.883785,-78.617624,56.107293,
90049,6.713231,-59.352016,167.947725,
90050,6.095719,-53.857258,109.078576,
90055,5.252209,-46.29397,101.417096,
90056,4.639783,-40.874774,124.619353,
90065,4.51784,-39.674686,87.878659,
90066,6.583217,-57.742828,16.399893,
90074,3.622425,-31.600213,173.791719,
90076,3.253309,-28.368878,4.409075,
90086,4.161791,-36.016608,5.493448,
90089,1.541518,-13.332687,14.29437,
90091,7.876603,-68.057565,72.980526,
90095,10.106003,-87.14921,-234.769199,
90097,0.529806,-4.565028,24.611971,
90098,5.134754,-44.231889,-135.311512,
90101,6.276886,-53.995697,-165.199264,
90108,10.60819,-91.024051,-169.913119,
90114,5.788904,-49.598377,51.860809,
90118,4.673026,-39.959623,-23.597645,
90124,5.386929,-45.938824,-198.344259,
90127,10.375901,-88.307075,-62.93243,
90134,6.870526,-58.316022,-64.650207,
90136,4.319089,-36.594552,31.710469,
90142,4.855897,-41.089762,-218.336341,
90143,6.951907,-58.794382,-61.23999,
90148,9.328415,-78.735234,12.855146,
90150,7.460467,-62.895429,-168.335151,
90158,11.338744,-95.274301,-13.553429,
90163,4.56187,-38.234839,-49.080802,
90167,4.847986,-40.516689,-60.392943,
90169,9.326273,-77.875099,-106.51381,
90170,4.135998,-34.489522,152.089778,
90171,7.717022,-64.328168,-37.593925,
90172,4.986041,-41.535172,-17.353498,
90175,7.83717,-65.099995,77.642857,
90181,5.375155,-44.545092,-12.33655,
90182,1.872484,-15.497204,86.711849,
90187,2.087229,-17.250527,-21.504197,
90188,6.635526,-54.800541,2.297465,
90192,3.613792,-29.814685,-114.036016,
90196,11.716825,-96.544012,-154.0142,
90197,7.461549,-61.428733,105.25801,
90198,11.425568,-93.97638,-112.818288,
90199,8.428764,-69.323753,-35.023539,
90206,3.846159,-31.52374,-18.20011,
90211,8.08171,-66.110343,1.624615,
90217,2.635486,-21.487046,-10.289309,Kaus Borealis
90223,9.25463,-75.177664,260.202103,
90225,8.458225,-68.699632,-37.404252,
90229,8.779496,-71.239148,-36.190524,
90232,2.551108,-20.697152,-212.197319,
90243,10.944128,-88.225862,-38.782782,
90247,5.614502,-45.201895,66.707805,
90250,3.776801,-30.382393,-110.927254,
90252,7.714381,-62.006891,7.490033,
90255,4.96119,-39.855206,105.47921,
90259,4.71085,-37.802769,-2.581057,
90262,4.84774,-38.823189,68.978135,
90268,6.613966,-52.773513,0.739943,
90269,5.1625,-41.180197,-185.158999,
90277,8.057379,-63.973287,82.366135,
90279,8.970543,-71.155976,21.617704,
90283,6.898616,-54.647819,-53.35669,
90285,8.389251,-66.418765,-12.077585,
90286,10.951278,-86.617349,-123.271418,
90288,3.180986,-25.152757,-29.238082,
90294,7.101632,-55.92876,-26.340835,
90298,6.968459,-54.837959,-4.121873,
90302,4.402925,-34.573774,-75.38999,
90303,5.264286,-41.33434,-206.814679,
90306,3.303481,-25.908315,25.168501,
90308,8.412594,-65.935558,-38.244499,
90309,10.486672,-82.139622,-6.441616,
90310,5.022464,-39.309793,-29.873626,
90311,2.893871,-22.621885,-110.538637,
90313,7.801424,-60.935467,12.717099,
90316,5.160537,-40.285998,-22.754471,
90318,3.213899,-25.070409,-36.00943,
90326,2.577769,-20.030854,-117.32187,
90331,3.329697,-25.83875,-13.835954,
90335,6.895275,-53.424715,219.737886,
90336,10.661895,-82.600968,7.373644,
90339,6.326929,-48.952457,12.174096,
90341,7.814195,-60.453496,7.873309,
90346,3.505439,-27.053337,4.350956,
90352,9.604427,-73.996377,43.024598,
90362,9.08997,-69.791004,-2.439671,
90363,7.485229,-57.414431,-121.900832,
90364,3.550917,-27.235079,-82.108192,
90365,9.639324,-73.891944,160.539556,
90367,3.497822,-26.794912,122.365123,
90376,2.418273,-18.447312,-0.590575,
90377,9.353669,-71.338635,11.651833,
90383,5.288293,-40.253446,-118.388422,
90384,6.825457,-51.939694,-82.303276,
90385,7.285028,-55.424581,10.34355,
90392,6.865058,-52.08347,-135.977329,
90394,7.944685,-60.197701,-58.297224,
90405,4.913078,-37.078645,-157.970138,
90406,11.21954,-84.656406,-28.953007,
90424,3.824047,-28.648518,-20.849436,
90426,7.014454,-52.523476,38.115654,
90430,10.96033,-81.966943,-81.168245,
90447,4.315749,-32.031343,12.287225,
90450,5.418994,-40.171806,-53.151682,
90452,5.860381,-43.40327,-138.372043,
90461,6.221569,-45.80877,-51.369576,
90463,7.404792,-54.481969,36.992942,
90465,9.19296,-67.62888,59.55255,
90469,7.186899,-52.83557,47.833736,
90471,4.107067,-30.185391,-44.405281,
90475,6.472422,-47.500231,-67.571875,
90476,10.448014,-76.655269,-152.104304,
90477,6.818676,-50.022401,-45.319604,
90478,2.164286,-15.87588,52.683467,
90481,10.080209,-73.873204,-48.398244,
90493,10.114481,-73.85769,-55.787028,
90498,7.444647,-54.262276,119.828335,
90503,7.751383,-56.394206,-130.581931,
90506,10.442688,-75.954123,-24.589325,
90507,8.233208,-59.877061,116.293142,
90508,1.707699,-12.419752,-4.294394,
90515,8.543936,-62.022507,-119.141451,
90524,8.874965,-64.291644,-21.593188,
90527,7.639383,-55.275472,46.642494,
90528,8.539249,-61.770157,-1.779787,
90531,5.998053,-43.36335,43.791137,
90540,11.243482,-80.847811,-39.267004,
90551,3.057482,-21.894636,41.193437,
90553,6.102295,-43.610762,52.277672,
90560,9.586693,-68.349669,-117.463616,
90566,4.122846,-29.362206,-31.029996,
90579,10.514998,-74.511428,-34.664165,
90582,3.53137,-24.98901,6.169255,
90587,7.074279,-50.007833,-25.177368,
90591,8.747684,-61.790511,-48.930908,
90599,11.060499,-77.932846,-44.985539,
90602,11.182452,-78.709236,-20.773707,
90605,7.607531,-53.527785,-44.892575,
90609,11.468828,-80.570251,-74.743106,
90612,5.211723,-36.601458,101.341823,
90616,8.655522,-60.707871,-68.578098,
90620,4.509376,-31.582253,81.465142,
90641,4.121325,-28.569351,-79.754825,
90647,5.739214,-39.707629,81.209899,
90648,4.30273,-29.746338,-104.58039,
90654,4.073424,-28.080739,-23.718176,
90661,9.179748,-63.183472,-12.06775,
90663,1.549083,-10.656126,-14.965143,
90670,4.432338,-30.361101,119.426053,
90672,4.606609,-31.535637,26.894043,
90677,3.076769,-21.028825,8.722551,
90681,7.798041,-53.231449,-41.028571,
90687,5.347051,-36.446951,-29.533227,
90691,6.795397,-46.277456,-26.86006,
90694,7.735916,-52.608096,-6.43591,
90697,3.890088,-26.438967,-5.50309,
90699,3.651876,-24.811969,-41.262411,
90705,0.478163,-3.244319,-217.840217,
90706,10.181703,-69.041114,-83.796441,
90709,9.840718,-66.54007,-17.839219,
90715,4.311486,-29.030094,-89.099484,
90720,11.177653,-75.129842,-46.475486,
90727,1.494369,-10.020127,12.836818,
90729,9.376675,-62.860511,145.176103,
90734,9.921898,-66.405011,1.5128,
90761,5.377875,-35.627838,12.189004,
90768,10.423086,-68.876245,-96.189915,
90770,11.679053,-77.136885,123.896078,
90772,10.30686,-68.041282,-47.857398,
90776,6.141781,-40.47736,28.049074,
90791,8.411851,-55.303685,12.441445,
90792,8.883401,-58.347403,-30.810429,
90794,1.436656,-9.434865,-163.656368,
90797,11.338284,-74.399128,-95.018874,
90803,6.696387,-43.853368,-23.659394,
90807,8.859367,-57.918987,-13.996328,
